Date,Close
2004-08-19,2.4990627765655518
2004-08-20,2.6975629329681396
2004-08-23,2.7247109413146973
2004-08-24,2.611886501312256
2004-08-25,2.640031337738037
2004-08-26,2.687600612640381
2004-08-27,2.643766403198242
2004-08-30,2.540656566619873
2004-08-31,2.5496222972869873
2004-09-01,2.496821880340576
2004-09-02,2.528203010559082
2004-09-03,2.490844488143921
2004-09-07,2.5299463272094727
2004-09-08,2.5478787422180176
2004-09-09,2.5481276512145996
2004-09-10,2.6233439445495605
2004-09-13,2.6773898601531982
2004-09-14,2.776764392852783
2004-09-15,2.789466619491577
2004-09-16,2.838531255722046
2004-09-17,2.9262001514434814
2004-09-20,2.9727745056152344
2004-09-21,2.9349172115325928
2004-09-22,2.9483659267425537
2004-09-23,3.0091373920440674
2004-09-24,2.984480381011963
2004-09-27,2.9453775882720947
2004-09-28,3.159569263458252
2004-09-29,3.264672040939331
2004-09-30,3.227810859680176
2004-10-01,3.3020310401916504
2004-10-04,3.363797664642334
2004-10-05,3.4462368488311768
2004-10-06,3.414107322692871
2004-10-07,3.458191394805908
2004-10-08,3.4302968978881836
2004-10-11,3.368779182434082
2004-10-12,3.422077178955078
2004-10-13,3.5092484951019287
2004-10-14,3.5366454124450684
2004-10-15,3.58919620513916
2004-10-18,3.7149720191955566
2004-10-19,3.6845862865448
2004-10-20,3.499037265777588
2004-10-21,3.7204506397247314
2004-10-22,4.294532775878906
2004-10-25,4.667375564575195
2004-10-26,4.527902603149414
2004-10-27,4.6317596435546875
2004-10-28,4.814320087432861
2004-10-29,4.748071193695068
2004-11-01,4.8823137283325195
2004-11-02,4.85342264175415
2004-11-03,4.77372407913208
2004-11-04,4.600129127502441
2004-11-05,4.217823028564453
2004-11-08,4.297522068023682
2004-11-09,4.201634407043457
2004-11-10,4.180713653564453
2004-11-11,4.558287620544434
2004-11-12,4.532883644104004
2004-11-15,4.604362964630127
2004-11-16,4.297272682189941
2004-11-17,4.296276569366455
2004-11-18,4.172743320465088
2004-11-19,4.2190680503845215
2004-11-22,4.111972332000732
2004-11-23,4.172244548797607
2004-11-24,4.352563858032227
2004-11-26,4.467878818511963
2004-11-29,4.509222507476807
2004-11-30,4.532384395599365
2004-12-01,4.482074737548828
2004-12-02,4.468127250671387
2004-12-03,4.493034362792969
2004-12-06,4.3906707763671875
2004-12-07,4.269626617431641
2004-12-08,4.233513832092285
2004-12-09,4.319438934326172
2004-12-10,4.275106906890869
2004-12-13,4.2452192306518555
2004-12-14,4.45044469833374
2004-12-15,4.4775919914245605
2004-12-16,4.395152568817139
2004-12-17,4.4850640296936035
2004-12-20,4.608098983764648
2004-12-21,4.576468467712402
2004-12-22,4.639978408813477
2004-12-23,4.679827690124512
2004-12-27,4.7797017097473145
2004-12-28,4.8008713722229
2004-12-29,4.804357051849365
2004-12-30,4.92141580581665
2004-12-31,4.801618576049805
2005-01-03,5.048685073852539
2005-01-04,4.8442063331604
2005-01-05,4.81955099105835
2005-01-06,4.696016788482666
2005-01-07,4.828018665313721
2005-01-10,4.858154773712158
2005-01-11,4.820296764373779
2005-01-12,4.866124153137207
2005-01-13,4.864879131317139
2005-01-14,4.980442523956299
2005-01-18,5.078323841094971
2005-01-19,4.913943290710449
2005-01-20,4.829761981964111
2005-01-21,4.6892924308776855
2005-01-24,4.501003742218018
2005-01-25,4.411341667175293
2005-01-26,4.713202476501465
2005-01-27,4.684311389923096
2005-01-28,4.740599155426025
2005-01-31,4.872101306915283
2005-02-01,4.779451370239258
2005-02-02,5.129629611968994
2005-02-03,5.251669406890869
2005-02-04,5.089779376983643
2005-02-07,4.8823137283325195
2005-02-08,4.9473185539245605
2005-02-09,4.771481990814209
2005-02-10,4.681820392608643
2005-02-11,4.667375564575195
2005-02-14,4.8065996170043945
2005-02-15,4.862389087677002
2005-02-16,4.94158935546875
2005-02-17,4.928887367248535
2005-02-18,4.930132865905762
2005-02-22,4.766251564025879
2005-02-23,4.830509662628174
2005-02-24,4.704484939575195
2005-02-25,4.629268646240234
2005-02-28,4.682069778442383
2005-03-01,4.634000778198242
2005-03-02,4.612083435058594
2005-03-03,4.657662391662598
2005-03-04,4.630016803741455
2005-03-07,4.702493190765381
2005-03-08,4.612582683563232
2005-03-09,4.516694068908691
2005-03-10,4.48257303237915
2005-03-11,4.428277969360352
2005-03-14,4.358292102813721
2005-03-15,4.448452472686768
2005-03-16,4.373484134674072
2005-03-17,4.465388298034668
2005-03-18,4.484067916870117
2005-03-21,4.504988670349121
2005-03-22,4.448202133178711
2005-03-23,4.457666873931885
2005-03-24,4.464391708374023
2005-03-28,4.51843786239624
2005-03-29,4.4723615646362305
2005-03-30,4.494279384613037
2005-03-31,4.495772838592529
2005-04-01,4.484067916870117
2005-04-04,4.614824295043945
2005-04-05,4.69651460647583
2005-04-06,4.712703704833984
2005-04-07,4.825777053833008
2005-04-08,4.783187389373779
2005-04-11,4.812577247619629
2005-04-12,4.830758571624756
2005-04-13,4.805104732513428
2005-04-14,4.76824426651001
2005-04-15,4.607601642608643
2005-04-18,4.656665325164795
2005-04-19,4.766999244689941
2005-04-20,4.933868408203125
2005-04-21,5.086294174194336
2005-04-22,5.374953746795654
2005-04-25,5.567226886749268
2005-04-26,5.448176383972168
2005-04-27,5.473829746246338
2005-04-28,5.465610980987549
2005-04-29,5.479309558868408
2005-05-02,5.536344051361084
2005-05-03,5.633476257324219
2005-05-04,5.691009521484375
2005-05-05,5.653152942657471
2005-05-06,5.679054260253906
2005-05-09,5.62924337387085
2005-05-10,5.673576354980469
2005-05-11,5.760497093200684
2005-05-12,5.696489334106445
2005-05-13,5.709440231323242
2005-05-16,5.754519939422607
2005-05-17,5.806324005126953
2005-05-18,5.956507205963135
2005-05-19,5.957005023956299
2005-05-20,6.017526626586914
2005-05-23,6.362225532531738
2005-05-24,6.375923156738281
2005-05-25,6.495721340179443
2005-05-26,6.455621719360352
2005-05-27,6.624983787536621
2005-05-31,6.905673503875732
2005-06-01,7.172914028167725
2005-06-02,7.170423984527588
2005-06-03,6.980142593383789
2005-06-06,7.2461371421813965
2005-06-07,7.300431728363037
2005-06-08,6.96270751953125
2005-06-09,7.130822658538818
2005-06-10,7.035931587219238
2005-06-13,7.042158126831055
2005-06-14,6.9325714111328125
2005-06-15,6.844155311584473
2005-06-16,6.90990686416626
2005-06-17,6.981138706207275
2005-06-20,7.140536308288574
2005-06-21,7.168929100036621
2005-06-22,7.205291748046875
2005-06-23,7.215503215789795
2005-06-24,7.403294563293457
2005-06-27,7.573899269104004
2005-06-28,7.521597862243652
2005-06-29,7.290469646453857
2005-06-30,7.326085090637207
2005-07-01,7.25385856628418
2005-07-05,7.364938735961914
2005-07-06,7.260581970214844
2005-07-07,7.3607048988342285
2005-07-08,7.377890110015869
2005-07-11,7.3061604499816895
2005-07-12,7.267058372497559
2005-07-13,7.443392276763916
2005-07-14,7.493951320648193
2005-07-15,7.501422882080078
2005-07-18,7.460328102111816
2005-07-19,7.718353748321533
2005-07-20,7.770657062530518
2005-07-21,7.818974018096924
2005-07-22,7.531559944152832
2005-07-25,7.3684258460998535
2005-07-26,7.37440299987793
2005-07-27,7.395324230194092
2005-07-28,7.309896469116211
2005-07-29,7.166935920715332
2005-08-01,7.262825012207031
2005-08-02,7.451611042022705
2005-08-03,7.404539585113525
2005-08-04,7.415249347686768
2005-08-05,7.281254291534424
2005-08-08,7.25385856628418
2005-08-09,7.261828422546387
2005-08-10,7.115131855010986
2005-08-11,7.074534893035889
2005-08-12,7.215752124786377
2005-08-15,7.07328987121582
2005-08-16,7.114384174346924
2005-08-17,7.100687026977539
2005-08-18,6.973416805267334
2005-08-19,6.973667144775391
2005-08-22,6.824480056762695
2005-08-23,6.963205814361572
2005-08-24,7.037673473358154
2005-08-25,7.038172721862793
2005-08-26,7.062829971313477
2005-08-29,7.184121131896973
2005-08-30,7.154733180999756
2005-08-31,7.123101711273193
2005-09-01,7.129327774047852
2005-09-02,7.184121131896973
2005-09-06,7.150747299194336
2005-09-07,7.344017505645752
2005-09-08,7.356968402862549
2005-09-09,7.44912052154541
2005-09-12,7.71436882019043
2005-09-13,7.7626872062683105
2005-09-14,7.546503067016602
2005-09-15,7.537038803100586
2005-09-16,7.476767539978027
2005-09-19,7.566178798675537
2005-09-20,7.668790817260742
2005-09-21,7.7681660652160645
2005-09-22,7.754965782165527
2005-09-23,7.85434103012085
2005-09-26,7.827442646026611
2005-09-27,7.818974018096924
2005-09-28,7.621221542358398
2005-09-29,7.711380481719971
2005-09-30,7.881736755371094
2005-10-03,7.937028408050537
2005-10-04,7.745750904083252
2005-10-05,7.738528728485107
2005-10-06,7.789336681365967
2005-10-07,7.795313835144043
2005-10-10,7.737033367156982
2005-10-11,7.623711585998535
2005-10-12,7.495944499969482
2005-10-13,7.408025741577148
2005-10-14,7.375648498535156
2005-10-17,7.596315383911133
2005-10-18,7.5534772872924805
2005-10-19,7.688466548919678
2005-10-20,7.55148458480835
2005-10-21,8.465533256530762
2005-10-24,8.683459281921387
2005-10-25,8.640122413635254
2005-10-26,8.852570533752441
2005-10-27,8.793294906616211
2005-10-28,8.920563697814941
2005-10-31,9.268500328063965
2005-11-01,9.448820114135742
2005-11-02,9.456292152404785
2005-11-03,9.612451553344727
2005-11-04,9.724031448364258
2005-11-07,9.83859920501709
2005-11-08,9.710830688476562
2005-11-09,9.443092346191406
2005-11-10,9.740717887878418
2005-11-11,9.723283767700195
2005-11-14,9.88691520690918
2005-11-15,9.783059120178223
2005-11-16,9.916303634643555
2005-11-17,10.04830551147461
2005-11-18,9.967611312866211
2005-11-21,10.195499420166016
2005-11-22,10.372580528259277
2005-11-23,10.531729698181152
2005-11-25,10.675187110900879
2005-11-28,10.547173500061035
2005-11-29,10.050549507141113
2005-11-30,10.08466911315918
2005-12-01,10.313305854797363
2005-12-02,10.403215408325195
2005-12-05,10.10807991027832
2005-12-06,10.075453758239746
2005-12-07,10.067482948303223
2005-12-08,10.227629661560059
2005-12-09,10.19151496887207
2005-12-12,10.276444435119629
2005-12-13,10.397985458374023
2005-12-14,10.434596061706543
2005-12-15,10.524009704589844
2005-12-16,10.71329402923584
2005-12-19,10.575067520141602
2005-12-20,10.703083992004395
2005-12-21,10.618154525756836
2005-12-22,10.760367393493652
2005-12-23,10.732721328735352
2005-12-27,10.57606315612793
2005-12-28,10.627120018005371
2005-12-29,10.464235305786133
2005-12-30,10.33248233795166
2006-01-03,10.83981704711914
2006-01-04,11.089126586914062
2006-01-05,11.238561630249023
2006-01-06,11.597704887390137
2006-01-09,11.628588676452637
2006-01-10,11.699820518493652
2006-01-11,11.746394157409668
2006-01-12,11.54714584350586
2006-01-13,11.61240005493164
2006-01-17,11.633818626403809
2006-01-18,11.080907821655273
2006-01-19,10.870201110839844
2006-01-20,9.948930740356445
2006-01-23,10.647294044494629
2006-01-24,11.034083366394043
2006-01-25,10.78427791595459
2006-01-26,10.81590747833252
2006-01-27,10.796480178833008
2006-01-30,10.63035774230957
2006-01-31,10.775808334350586
2006-02-01,10.0067138671875
2006-02-02,9.863752365112305
2006-02-03,9.5028657913208
2006-02-06,9.59128189086914
2006-02-07,9.163396835327148
2006-02-08,9.192288398742676
2006-02-09,8.935506820678711
2006-02-10,9.031146049499512
2006-02-13,8.609987258911133
2006-02-14,8.550710678100586
2006-02-15,8.527298927307129
2006-02-16,9.127036094665527
2006-02-17,9.18406867980957
2006-02-21,9.13027286529541
2006-02-22,9.102874755859375
2006-02-23,9.416192054748535
2006-02-24,9.399504661560059
2006-02-27,9.722784996032715
2006-02-28,9.031396865844727
2006-03-01,9.085691452026367
2006-03-02,9.375845909118652
2006-03-03,9.418932914733887
2006-03-06,9.16788101196289
2006-03-07,9.076972961425781
2006-03-08,8.813718795776367
2006-03-09,8.542741775512695
2006-03-10,8.405757904052734
2006-03-13,8.394798278808594
2006-03-14,8.745975494384766
2006-03-15,8.580101013183594
2006-03-16,8.437389373779297
2006-03-17,8.46279239654541
2006-03-20,8.672002792358398
2006-03-21,8.46603012084961
2006-03-22,8.473502159118652
2006-03-23,8.515095710754395
2006-03-24,9.110596656799316
2006-03-27,9.207481384277344
2006-03-28,9.394523620605469
2006-03-29,9.83735179901123
2006-03-30,9.674468040466309
2006-03-31,9.713321685791016
2006-04-03,9.705848693847656
2006-04-04,10.070472717285156
2006-04-05,10.161377906799316
2006-04-06,10.240829467773438
2006-04-07,10.115799903869629
2006-04-10,10.370340347290039
2006-04-11,10.202972412109375
2006-04-12,10.185288429260254
2006-04-13,10.016176223754883
2006-04-17,10.13223934173584
2006-04-18,10.067980766296387
2006-04-19,10.223892211914062
2006-04-20,10.335968017578125
2006-04-21,10.886391639709473
2006-04-24,10.97107219696045
2006-04-25,10.638826370239258
2006-04-26,10.609187126159668
2006-04-27,10.461246490478516
2006-04-28,10.40919303894043
2006-05-01,9.934983253479004
2006-05-02,9.832868576049805
2006-05-03,9.817177772521973
2006-05-04,9.831624031066895
2006-05-05,9.820415496826172
2006-05-08,9.83237075805664
2006-05-09,10.18155288696289
2006-05-10,10.036601066589355
2006-05-11,9.638603210449219
2006-05-12,9.318063735961914
2006-05-15,9.36961841583252
2006-05-16,9.247580528259277
2006-05-17,9.327278137207031
2006-05-18,9.239858627319336
2006-05-19,9.215699195861816
2006-05-22,9.238862037658691
2006-05-23,9.354178428649902
2006-05-24,9.495393753051758
2006-05-25,9.53873062133789
2006-05-26,9.497884750366211
2006-05-30,9.263519287109375
2006-05-31,9.260530471801758
2006-06-01,9.529515266418457
2006-06-02,9.450313568115234
2006-06-05,9.325783729553223
2006-06-06,9.713072776794434
2006-06-07,9.626399993896484
2006-06-08,9.795510292053223
2006-06-09,9.627894401550293
2006-06-12,9.502616882324219
2006-06-13,9.62664794921875
2006-06-14,9.57359790802002
2006-06-15,9.738227844238281
2006-06-16,9.730755805969238
2006-06-19,9.66699504852295
2006-06-20,9.642837524414062
2006-06-21,10.01542854309082
2006-06-22,9.961134910583496
2006-06-23,10.083423614501953
2006-06-26,10.067482948303223
2006-06-27,10.020160675048828
2006-06-28,10.114557266235352
2006-06-29,10.40595531463623
2006-06-30,10.443811416625977
2006-07-03,10.540199279785156
2006-07-05,10.496862411499023
2006-07-06,10.539948463439941
2006-07-07,10.471708297729492
2006-07-10,10.415667533874512
2006-07-11,10.574070930480957
2006-07-12,10.392008781433105
2006-07-13,10.182299613952637
2006-07-14,10.049551963806152
2006-07-17,10.158886909484863
2006-07-18,10.03834342956543
2006-07-19,9.937475204467773
2006-07-20,9.641592025756836
2006-07-21,9.716060638427734
2006-07-24,9.735736846923828
2006-07-25,9.697381973266602
2006-07-26,9.60124397277832
2006-07-27,9.524035453796387
2006-07-28,9.666498184204102
2006-07-31,9.628641128540039
2006-08-01,9.352434158325195
2006-08-02,9.14621353149414
2006-08-03,9.349444389343262
2006-08-04,9.311090469360352
2006-08-07,9.413204193115234
2006-08-08,9.489168167114258
2006-08-09,9.388049125671387
2006-08-10,9.319805145263672
2006-08-11,9.17784309387207
2006-08-14,9.201005935668945
2006-08-15,9.488420486450195
2006-08-16,9.656536102294922
2006-08-17,9.608716011047363
2006-08-18,9.547945976257324
2006-08-21,9.397015571594238
2006-08-22,9.421672821044922
2006-08-23,9.300628662109375
2006-08-24,9.308101654052734
2006-08-25,9.296396255493164
2006-08-28,9.487921714782715
2006-08-29,9.438111305236816
2006-08-30,9.482941627502441
2006-08-31,9.42764949798584
2006-09-01,9.429391860961914
2006-09-05,9.57285213470459
2006-09-06,9.467748641967773
2006-09-07,9.426652908325195
2006-09-08,9.410714149475098
2006-09-11,9.56612777709961
2006-09-12,9.760643005371094
2006-09-13,10.126012802124023
2006-09-14,10.061506271362305
2006-09-15,10.208451271057129
2006-09-18,10.32824993133545
2006-09-19,10.057271957397461
2006-09-20,9.887661933898926
2006-09-21,10.132986068725586
2006-09-22,10.056525230407715
2006-09-25,10.061506271362305
2006-09-26,10.133484840393066
2006-09-27,10.035104751586914
2006-09-28,10.051544189453125
2006-09-29,10.0097017288208
2006-10-02,9.998245239257812
2006-10-03,10.062999725341797
2006-10-04,10.353402137756348
2006-10-05,10.25652027130127
2006-10-06,10.472951889038086
2006-10-09,10.684653282165527
2006-10-10,10.626123428344727
2006-10-11,10.622387886047363
2006-10-12,10.64579963684082
2006-10-13,10.642313003540039
2006-10-16,10.504085540771484
2006-10-17,10.476439476013184
2006-10-18,10.443314552307129
2006-10-19,10.611429214477539
2006-10-20,11.448516845703125
2006-10-23,11.974284172058105
2006-10-24,11.788235664367676
2006-10-25,12.119235038757324
2006-10-26,12.081876754760742
2006-10-27,11.835308074951172
2006-10-30,11.869428634643555
2006-10-31,11.864945411682129
2006-11-01,11.643531799316406
2006-11-02,11.703557014465332
2006-11-03,11.750627517700195
2006-11-06,11.878894805908203
2006-11-07,11.769804954528809
2006-11-08,11.830326080322266
2006-11-09,11.771299362182617
2006-11-10,11.794212341308594
2006-11-13,11.980508804321289
2006-11-14,12.186482429504395
2006-11-15,12.251985549926758
2006-11-16,12.350862503051758
2006-11-17,12.422839164733887
2006-11-20,12.329690933227539
2006-11-21,12.693317413330078
2006-11-22,12.652472496032715
2006-11-24,12.577506065368652
2006-11-27,12.073160171508789
2006-11-28,12.191463470458984
2006-11-29,12.070669174194336
2006-11-30,12.074653625488281
2006-12-01,11.974780082702637
2006-12-04,12.075650215148926
2006-12-05,12.129197120666504
2006-12-06,12.171788215637207
2006-12-07,12.020607948303223
2006-12-08,12.057220458984375
2006-12-11,12.052736282348633
2006-12-12,11.999189376831055
2006-12-13,11.929701805114746
2006-12-14,12.007658004760742
2006-12-15,11.96232795715332
2006-12-18,11.526474952697754
2006-12-19,11.671675682067871
2006-12-20,11.52896499633789
2006-12-21,11.36209487915039
2006-12-22,11.34665298461914
2006-12-26,11.395221710205078
2006-12-27,11.656732559204102
2006-12-28,11.520496368408203
2006-12-29,11.468692779541016
2007-01-03,11.645772933959961
2007-01-04,12.036048889160156
2007-01-05,12.133930206298828
2007-01-08,12.04401969909668
2007-01-09,12.091837882995605
2007-01-10,12.19046688079834
2007-01-11,12.446002006530762
2007-01-12,12.577506065368652
2007-01-16,12.559574127197266
2007-01-17,12.38523006439209
2007-01-18,12.149870872497559
2007-01-19,12.197689056396484
2007-01-22,11.975777626037598
2007-01-23,11.931196212768555
2007-01-24,12.42981243133545
2007-01-25,12.15634536743164
2007-01-26,12.349365234375
2007-01-29,12.265433311462402
2007-01-30,12.311509132385254
2007-01-31,12.490334510803223
2007-02-01,11.998442649841309
2007-02-02,11.992215156555176
2007-02-05,11.635064125061035
2007-02-06,11.742657661437988
2007-02-07,11.706046104431152
2007-02-08,11.731450080871582
2007-02-09,11.50381088256836
2007-02-12,11.414148330688477
2007-02-13,11.434321403503418
2007-02-14,11.604430198669434
2007-02-15,11.493349075317383
2007-02-16,11.704302787780762
2007-02-20,11.758099555969238
2007-02-21,11.851744651794434
2007-02-22,11.851497650146484
2007-02-23,11.721238136291504
2007-02-26,11.579523086547852
2007-02-27,11.177042961120605
2007-02-28,11.193979263305664
2007-03-01,11.163594245910645
2007-03-02,10.925743103027344
2007-03-05,10.982279777526855
2007-03-06,11.39571762084961
2007-03-07,11.348146438598633
2007-03-08,11.325234413146973
2007-03-09,11.281399726867676
2007-03-12,11.325981140136719
2007-03-13,11.034083366394043
2007-03-14,11.157865524291992
2007-03-15,11.112786293029785
2007-03-16,10.979788780212402
2007-03-19,11.138689041137695
2007-03-20,11.09012222290039
2007-03-21,11.370811462402344
2007-03-22,11.507545471191406
2007-03-23,11.502315521240234
2007-03-26,11.581267356872559
2007-03-27,11.546897888183594
2007-03-28,11.503561019897461
2007-03-29,11.47965145111084
2007-03-30,11.410910606384277
2007-04-02,11.420126914978027
2007-04-03,11.770552635192871
2007-04-04,11.731200218200684
2007-04-05,11.743406295776367
2007-04-09,11.661215782165527
2007-04-10,11.618626594543457
2007-04-11,11.569561004638672
2007-04-12,11.640791893005371
2007-04-13,11.613394737243652
2007-04-16,11.812146186828613
2007-04-17,11.775533676147461
